ID,Description,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,spEffectId2,motionId2,spEffectId3,motionId3,spEffectId4,motionId4,spEffectId5,motionId5,returnPos,reactionId,eventId
2200391,"ありがとう。あの聖女様に、あんたがここを教えてくれたんだろう？",1209301,241209301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200392,"いや、俺なんか話かけてももらえないけど、でも",1205302,241205302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200393,"やっぱり、誰かが助かったのなら嬉しいよ",1205303,241205303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202200,"それに…あんたにお願いした俺も、もしかしたら、その、ちょっとは役に立ったのかなって",1200304,241200304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202201,"そんなのは俺、生まれて初めてだからさあ…",1200305,241200305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202202,"ああ、嬉しいなあ…ヒヒッ！",1200306,241200306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202203,"ヒヒヒヒッ…",1200307,241200307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200400,"また、まともな生き残りを見つけたらさ",1200400,241200400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200401,"「オドン教会」に逃げてこいって、伝えてくれよな",1200401,241200401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200402,"ヒヒッ…",1200402,241200402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200500,"おお、狩人さん！無事でよかった",1200500,241200500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200501,"あんたがここを教えてくれた人が、またきたよ",1200501,241200501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200502,"この場所は、みんなの避難所になった。あんたのおかげさ",1200502,241200502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200503,"それに…嬉しいんだ。ありがとう、こんな、俺みたいなののお願いをきいてくれて",1200503,241200503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200504,"もう、この街にはまともな生き残りなんていないのかもしれないけどさ",1200504,241200504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200505,"でも、あんたはできるだけのことをして、ここにいる人たちは救われたんだ",1200505,241200505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200506,"…すごいことだよ。狩人だからってんじゃない、あんたがすごいんだ…",1200506,241200506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200507,"ヒヒヒヒヒヒッ",1200507,241200507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200508,"…だから、最近さ、この夜が終われば、俺もちっとは、変われるのかなってさ",1200508,241200508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200509,"そう思えて、じっと我慢も苦じゃあないんだ",1200509,241200509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200510,"…本当に、あんたのおかげさ。ありがとう",1200510,241200510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200550,"おお、狩人さん！無事でよかった",1200550,241200550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200551,"あんたがここを教えてくれた人が、またきたよ",1200501,241200501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200552,"この場所は、みんなの避難所になった。あんたのおかげさ",1200502,241200502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200553,"それに…嬉しいんだ。ありがとう、こんな、俺みたいなののお願いをきいてくれて",1200553,241200553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200554,"もう、この街にはまともな生き残りなんていないのかもしれないけどさ",1200504,241200504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200555,"でも、あんたはできるだけのことをして、ここにいる人たちは救われたんだ",1200555,241200555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200556,"…すごいことだよ。狩人だからってんじゃない、あんたがすごいんだ…",1200556,241200556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200557,"ヒヒヒヒヒヒッ",1200507,241200507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200558,"…だから、最近さ、この夜が終われば、俺もちっとは、変われるのかなってさ",1200508,241200508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200559,"そう思えて、じっと我慢も苦じゃあないんだ",1200509,241200509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200560,"…本当に、あんたのおかげさ。ありがとう",1200510,241200510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200600,"…なあ、狩人さん",1200600,241200600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200601,"獣狩りの夜が終わったら、その、あんたと友達になれるかな…？",1200601,241200601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200602,"いや、そんな資格がないのは分かってるんだ。だけど…",1200602,241200602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200603,"だけど、その、もしお願いできればって…ヒヒッ…",1200603,241200603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200604,"不敬なんだ、それは、そうなんだけど、でも…",1200604,241200604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200605,"そんなこと、ちょっとでも考えておいておくれよ…",1200605,241200605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200606,"ヒヒッ、ヒヒヒヒヒヒッ…",1200606,241200606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200650,"…なあ、狩人さん",1200650,241200650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200651,"獣狩りの夜が終わったら、その、あんたと友達になれるかな…？",1200601,241200601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200652,"いや、そんな資格がないのは分かってるんだ。だけど…",1200602,241200602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200653,"だけど、その、もしお願いできればって…ヒヒッ…",1200603,241200603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200654,"不敬なんだ、それは、そうなんだけど、でも…",1200604,241200604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200655,"そんなこと、ちょっとでも考えておいておくれよ…",1200605,241200605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200656,"ヒヒッ、ヒヒヒヒヒヒッ…",1200606,241200606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200700,"獣狩りの夜が終わったら、その、あんたと友達になれるかな…？",1200700,241200700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200701,"そんなこと、ちょっとでも考えておいておくれよ…",1200701,241200701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200702,"ヒヒッ、ヒヒヒヒヒヒッ…",1200702,241200702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200800,"おお、狩人さん！",1200800,241200800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200801,"あんたがここを教えてくれた人が、またきたよ",1200801,241200801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200802,"この場所なら安全だ。みんな、あんたのおかげさ",1200802,241200802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200803,"…でも…それももうお終いかもな…",1200803,241200803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200804,"もうしばらく、街中から人の音が聞こえない…",1200804,241200804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200805,"まともな生き残りなんて、もういないような気がするよ…",1200805,241200805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200806,"酷いことだ…ヤーナムはもう、おしまいだよ…",1200806,241200806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200807,"ヒヒヒヒッ…",1200807,241200807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200808,"ヒーヒッヒッヒッヒッ！",1200808,241200808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200850,"おお、狩人さん！",1200850,241200850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200851,"あんたがここを教えてくれた人が、またきたよ",1200801,241200801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200852,"この場所なら安全だ。みんな、あんたのおかげさ",1200802,241200802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200853,"…でも…それももうお終いかもな…",1200803,241200803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200854,"もうしばらく、街中から人の音が聞こえない…",1200804,241200804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200855,"まともな生き残りなんて、もういないような気がするよ…",1200805,241200805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200856,"酷いことだ…ヤーナムはもう、おしまいだよ…",1200806,241200806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200857,"ヒヒヒヒッ…",1200807,241200807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200858,"ヒーヒッヒッヒッヒッ！",1200808,241200808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200900,"まともな生き残りなんて、もういない…",1200900,241200900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200901,"ヤーナムは、おしまいだよ…",1200901,241200901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200902,"ヒヒヒヒッ…",1200902,241200902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2200903,"ヒーヒッヒッヒッヒッ！",1200903,241200903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201000,"…ああ、狩人さん…",1201000,241201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201001,"どうして、こんなことになっちまったんだ…",1201001,241201001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201002,"なんで、ここにも獣が…なんで…",1201002,241201002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201003,"俺のせいだ…俺のせいで、みんな喰われっちまったんだ…",1201003,241201003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201004,"ああ、すみません…すみませんっ…",1201004,241201004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201005,"ヒエッ…",1201005,241201005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201050,"…ああ、狩人さん…",1201050,241201050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201051,"どうして、こんなことになっちまったんだ…",1201001,241201001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201052,"なんで、ここにも獣が…なんで…",1201002,241201002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201053,"俺のせいだ…俺のせいで、みんな喰われっちまったんだ…",1201003,241201003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201054,"ああ、すみません…すみませんっ…",1201004,241201004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201055,"ヒエッ…",1201005,241201005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201100,"俺はただ、たださあ…誰かの役に立ってみたかったんだよ…",1201100,241201100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201101,"でも、それがいけなかったんだろうなあ…",1201101,241201101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201102,"母さんからも、みんなからも、ずうっと言われていたのに…",1201102,241201102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201103,"なんで、勘違いしちまったんだ…",1201103,241201103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201104,"ヒエッ…ヒエッ…",1201104,241201104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201200,"ああ、すみません…すみませんっ…",1201200,241201200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201201,"ヒエッ…ヒエッ…",1201201,241201201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201300,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201301,"あんたが助けてくれた、あの人が…",1201301,241201301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201302,"亡くなった…殺されたんだ…",1201302,241201302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201303,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201304,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201305,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201306,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201307,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201350,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201351,"あんたが助けてくれた、あの人が…",1201351,241201351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201352,"亡くなった…殺されたんだ…",1201302,241201302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201353,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201354,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201355,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201356,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201357,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201310,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201311,"あんたが助けてくれた、あの人が…",1205311,241205311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201312,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201313,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201314,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201315,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201316,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201317,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201360,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201361,"あんたが助けてくれた、あの人が…",1205361,241205361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201362,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201363,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201364,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201365,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201366,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201367,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201320,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201321,"あんたが助けてくれた、あのご老人が…",1206311,241206311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201322,"亡くなった…殺されたんだ…",1201302,241201302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201323,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201324,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201325,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201326,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201327,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201370,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201371,"あんたが助けてくれた、あのご老人が…",1206361,241206361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201372,"亡くなった…殺されたんだ…",1201302,241201302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201373,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201374,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201375,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201376,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201377,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201330,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201331,"あんたが助けてくれた、あのご老婆が…",1207311,241207311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201332,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201333,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201334,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201335,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201336,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201337,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201380,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201381,"あんたが助けてくれた、あのご老婆が…",1207361,241207361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201382,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201383,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201384,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201385,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201386,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201387,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201340,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201341,"あんたが助けてくれた、あの女の人が…",1208311,241208311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201342,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201343,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201344,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201345,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201346,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201347,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201390,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201391,"あんたが助けてくれた、あの女の人が…",1208361,241208361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201392,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201393,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201394,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201395,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201396,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2201397,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202300,"…ああ、狩人さん…",1201300,241201300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202301,"あんたが助けてくれた、あの聖女様が…",1209311,241209311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202302,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202303,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202304,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202305,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202306,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202307,"ヒエッ…",1201307,241201307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202350,"…ああ、狩人さん…",1201350,241201350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202351,"あんたが助けてくれた、あの聖女様が…",1209361,241209361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202352,"亡くなった…殺されたんだ…",1205312,241205312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202353,"…どうして…",1201303,241201303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202354,"…獣だろうか？…それとも、外から誰かがきて…？",1201304,241201304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202355,"…ああ、わからないよ…",1201305,241201305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
2202356,"…でも、俺のせいで…俺の…",1201306,241201306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
