ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
45102,"c4510_黒竜_直線ブレス_2発目",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,96,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45103,"c4510_黒竜_直線ブレス_3発目",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,0,112,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45110,"c4510_黒竜_扇型ブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,208,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45120,"c4510_黒竜_立ち上がりブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0,0,208,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45130,"c4510_黒竜_180旋回_ブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,208,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45140,"c4510_黒竜_イベント攻撃（遠）ブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,256,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45160,"c4510_黒竜_イベント攻撃（近）ブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,256,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45170,"c4510_黒竜_直下ブレス",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,216,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45180,"c4510_黒竜_崖ブレス1",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,232,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45190,"c4510_黒竜_崖ブレス2",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,232,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
45200,"c4510_黒竜_橋を横切る_衝撃",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,999,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
51400,"c5140（DS２プロト）_飛竜の眷属_ブレス弾丸",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,367,0,180,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52000,"c5200_ムカデ巨人_火球",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,100,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52002,"c5200_ムカデ巨人_巨大な火球を投げる【投げ】",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,240,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52003,"c5200_ムカデ巨人_巨大な火球を投げる【着弾】",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,80,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52201,"墓王　自己中心爆発",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,5263,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,120,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52310,"c5231_キングイザリス（第３形態）_着弾用弾",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52311,"c5231_キングイザリス（第３形態）_ブレス着弾",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52600,"c5260_貪食ドラゴン_ゲロ（実弾）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52601,"c5260_貪食ドラゴン_ゲロ（着弾）",0.0,0.0,0.0,0.0,2.5,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,100,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52700,"c5270_グリフィス_稲妻を発生させて投げる",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,120,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52701,"c5270_グリフィス_片手・雷発射",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,60,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52710,"c5271_グリフィス（大）_稲妻を発生させて投げる",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,240,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52711,"c5271_巨大グリフィス_ヒップアタック_爆発",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,159,100,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52712,"c5271_巨大老騎士グリフィス_片手・雷発射",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,120,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52800,"ｃ5280_焔の魔女クラグスパイダー_マグマ弾【投げ】",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,140,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52801,"ｃ5281_焔の魔女クラグスパイダー_マグマ弾【着弾】",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,40,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52802,"ｃ5280_焔の魔女クラグスパイダー_強ブレス",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,180,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52803,"ｃ5280_焔の魔女クラグスパイダー_自分中心爆発",0.0,0.0,0.0,0.0,1.7999999523162842,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,200,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52804,"ｃ5280_焔の魔女クラグスパイダー_おしり火炎",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,120,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52805,"ｃ5281_焔の魔女クラグスパイダー_強ブレスマグマ弾【着弾】",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,40,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52900,"c5290_白竜シース_ブレス（近距離なぎ払い）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52901,"c5290_白竜シース_ブレス（近距離なぎ払い）【着弾】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52902,"c5290_白竜シース_ブレス（遠距離なぎ払い）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52903,"c5290_白竜シース_ブレス（遠距離なぎ払い）【着弾】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52904,"c5290_白竜シース_ブレス（正面）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52905,"c5290_白竜シース_ブレス（正面）【着弾】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52906,"c5290_白竜シース_ブレス（正面）：途中の遅いver.",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52907,"c5290_白竜シース_自己中心爆発【親】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52908,"c5290_白竜シース_自己中心爆発",0.0,0.0,0.0,0.0,4.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,200,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52909,"c5290_白竜シース_自己中心爆発",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,200,100,0,60,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52910,"c5290_白竜シース_自己中心爆発（ダメージ継続用）【親】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52911,"c5290_白竜シース_自己中心爆発（ダメージ継続用）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52912,"c5290_白竜シース_自己中心爆発_子弾１",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52913,"c5290_白竜シース_自己中心爆発_子弾２",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52914,"c5290_白竜シース_自己中心爆発_子弾３",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52915,"c5290_白竜シース_自己中心爆発_子弾４",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52916,"c5290_白竜シース_自己中心爆発_子弾５",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52917,"c5290_白竜シース_自己中心爆発_子弾６",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
52921,"c5290_白竜シース_ブレス（正面）【着弾】",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53000,"c5300_不死王ジャ＝イール_ソウルエネルギー爆発",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53200,"c5320_皇母妹　弓",0.0,0.0,0.0,0.0,0.44999998807907104,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,10,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53201,"c5320_皇母妹　誘導",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53202,"c5320_皇母妹　極太",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53500,"c5350_ガーゴイル_首振りブレス",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,60,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
53501,"c5350_ガーゴイル_空中からブレス",0.0,0.0,0.0,0.0,1.7799999713897705,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,60,100,0,45,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,100,-1,-1,0,0,100,0,1.3300000429153442,1.0
