ID,Description,sortId,wanderingEquipId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,saDurability,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,compTrophySedId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,defenseMaterial,defenseMaterialSfx,partsDmgType,defenseMaterial_Weak,defenseMaterialSfx_Weak,isDeposit:1,headEquip:1,bodyEquip:1,armEquip:1,legEquip:1,useFaceScale:1,invisibleFlag00:1,invisibleFlag01:1,invisibleFlag02:1,invisibleFlag03:1,invisibleFlag04:1,invisibleFlag05:1,invisibleFlag06:1,invisibleFlag07:1,invisibleFlag08:1,invisibleFlag09:1,invisibleFlag10:1,invisibleFlag11:1,invisibleFlag12:1,invisibleFlag13:1,invisibleFlag14:1,invisibleFlag15:1,invisibleFlag16:1,invisibleFlag17:1,invisibleFlag18:1,invisibleFlag19:1,invisibleFlag20:1,invisibleFlag21:1,invisibleFlag22:1,invisibleFlag23:1,invisibleFlag24:1,invisibleFlag25:1,invisibleFlag26:1,invisibleFlag27:1,invisibleFlag28:1,invisibleFlag29:1,invisibleFlag30:1,invisibleFlag31:1,invisibleFlag32:1,invisibleFlag33:1,invisibleFlag34:1,invisibleFlag35:1,invisibleFlag36:1,invisibleFlag37:1,invisibleFlag38:1,invisibleFlag39:1,invisibleFlag40:1,invisibleFlag41:1,invisibleFlag42:1,invisibleFlag43:1,invisibleFlag44:1,invisibleFlag45:1,invisibleFlag46:1,invisibleFlag47:1,disableMultiDropShare:1,simpleModelForDlc:1,isGuestDrop:1,shotDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,resistTherianthrope,invisibleFlag48:1,invisibleFlag49:1,invisibleFlag50:1,invisibleFlag51:1,invisibleFlag52:1,invisibleFlag53:1,invisibleFlag54:1,invisibleFlag55:1,invisibleFlag56:1,invisibleFlag57:1,invisibleFlag58:1,invisibleFlag59:1,invisibleFlag60:1,invisibleFlag61:1,invisibleFlag62:1,repositoryCategory,trophySeqId
391000,"マンモスマン_胴",182010,841000,-1,-1,-1,750,200,7200,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9500,2242,2242,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,31,20,0,-1,-1,1,0,2,3,1,58,59,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.9200000166893005,0.8799999952316284,0.8799999952316284,0.9300000071525574,0.9399999976158142,0.9599999785423279,0.949999988079071,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
392000,"マンモスマン_腕",182020,602000,-1,-1,-1,750,200,3600,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9500,2243,2243,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,14,14,0,-1,-1,1,0,1,3,2,58,59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.9599999785423279,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
393000,"マンモスマン_脚",182030,723000,-1,-1,-1,750,200,3600,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9500,2244,2244,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,16,16,0,-1,-1,1,0,6,3,3,58,59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,0.949999988079071,0.9599999785423279,0.949999988079071,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1
400000,"和装_頭",151000,940000,-1,-1,-1,750,200,4000,0.0,-1,6300,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9600,2245,2245,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,11,19,0,-1,-1,1,0,5,3,0,58,59,0,60,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.949999988079071,0.949999988079071,0.9700000286102295,0.9599999785423279,0.9700000286102295,0.9399999976158142,0.9800000190734863,13,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,-1
401000,"和装_胴",151010,851000,-1,-1,-1,750,200,19200,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9600,2246,2246,0,0,1,0,0,0,0,0,0,0,0,0,0,37,1,34,25,0,-1,-1,1,0,2,3,1,58,59,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9100000262260437,0.9200000166893005,0.9399999976158142,0.9300000071525574,0.9200000166893005,0.8700000047683716,0.9300000071525574,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
402000,"和装_腕",151020,762000,-1,-1,-1,750,200,4000,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9600,2247,2247,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,17,12,0,-1,-1,1,0,1,3,2,58,59,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949999988079071,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9100000262260437,0.949999988079071,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
403000,"和装_脚",151030,853000,-1,-1,-1,750,200,9600,0.0,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9600,2248,2248,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,19,19,0,-1,-1,1,0,6,3,3,58,59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.949999988079071,0.9599999785423279,0.9599999785423279,0.949999988079071,0.9399999976158142,0.9100000262260437,0.949999988079071,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
410000,"獣化_頭",-1,750000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,0,5,0,0,59,59,0,60,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,15,-1
411000,"獣化_胴",-1,751000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,59,59,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
412000,"獣化_腕",-1,762000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,2,59,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
420000,"なめくじ_頭",-1,750000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,0,5,0,0,59,59,0,60,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,15,-1
421000,"なめくじ_胴",-1,751000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,59,59,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
422000,"なめくじ_腕",-1,762000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,2,59,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
430000,"時計塔患者_頭",251000,880000,-1,-1,-1,750,200,10,0.0,6180,6300,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9800,2249,2249,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,6,1,0,-1,-1,1,0,5,0,0,59,59,0,60,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9800000190734863,0.9800000190734863,0.9399999976158142,1.0,0.949999988079071,0.9800000190734863,0.9800000190734863,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,3,-1
440000,"徘徊装備_処刑人_頭",-1,440000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
450000,"徘徊装備_乞食ハンター_頭",-1,450000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
451000,"徘徊装備_乞食ハンター_胴",-1,451000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
453000,"徘徊装備_乞食ハンター_脚",-1,453000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,6,0,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
460000,"徘徊装備_時計塔ハンター_頭",-1,460000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,58,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
461000,"徘徊装備_時計塔ハンター_胴",-1,461000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
470000,"徘徊装備_連盟_頭",-1,470000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,5,0,0,56,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
471000,"徘徊装備_連盟_胴",-1,471000,-1,-1,-1,0,0,-1,0.0,-1,-1,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,9409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,2,0,1,58,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
480000,"【NPC専用】血族狩り（血糊）_頭",-1,680000,-1,-1,-1,750,200,-1,1.2000000476837158,-1,6300,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,15,13,0,-1,-1,1,0,5,1,0,58,59,0,60,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9599999785423279,0.949999988079071,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9300000071525574,16,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,15,-1
481000,"【NPC専用】血族狩り（血糊）_胴",-1,671000,-1,-1,-1,750,200,-1,4.699999809265137,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,1,45,17,0,-1,-1,1,0,2,1,1,58,59,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8899999856948853,0.8899999856948853,0.9100000262260437,0.8999999761581421,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
482000,"【NPC専用】血族狩り（血糊）_腕",-1,682000,-1,-1,-1,750,200,-1,2.799999952316284,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,1,24,9,0,-1,-1,1,0,1,1,2,58,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.949999988079071,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.949999988079071,0.949999988079071,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
483000,"【NPC専用】血族狩り（血糊）_脚",-1,983000,-1,-1,-1,750,200,-1,2.799999952316284,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,4510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,26,10,0,-1,-1,1,0,6,1,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9399999976158142,0.949999988079071,0.9300000071525574,0.949999988079071,0.9399999976158142,0.9399999976158142,0.949999988079071,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
490000,"【NPC専用】切り裂きジャック（血糊）_頭",-1,970000,-1,-1,-1,750,200,-1,1.5,-1,6300,-1,-1,1.399999976158142,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,10,40,0,-1,-1,1,0,5,2,0,58,59,0,60,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9399999976158142,0.949999988079071,0.9599999785423279,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,15,-1
491000,"【NPC専用】切り裂きジャック（血糊）_胴",-1,971000,-1,-1,-1,750,200,-1,4.800000190734863,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,1,37,46,0,-1,-1,1,0,2,2,1,58,59,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8799999952316284,0.8999999761581421,0.8899999856948853,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
492000,"【NPC専用】切り裂きジャック（血糊）_腕",-1,952000,-1,-1,-1,750,200,-1,1.7000000476837158,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,20,25,0,-1,-1,1,0,1,2,2,58,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9300000071525574,0.9599999785423279,0.9399999976158142,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
493000,"【NPC専用】切り裂きジャック（血糊）_脚",-1,983000,-1,-1,-1,750,200,-1,1.7000000476837158,-1,6300,-1,-1,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1,6210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,21,27,0,-1,-1,1,0,6,2,3,58,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,0.9599999785423279,0.949999988079071,0.949999988079071,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1
