ID,Description,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,isPenetrate,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,Material_Size,launchConditionType,FollowType:3,EmittePosType:3,isAttackSFX:1,isEndlessHit:1,isPenetrateMap:1,isHitBothTeam:1,isUseSharedHitList:1,isUseMultiDmyPolyIfPlace:1,attachEffectType:2,isHitForceMagic:1,isIgnoreSfxIfHitWater:1,isIgnoreMoveStateIfHitWater:1,isHitDarkForceMagic:1,isInheritEffectToChild:1,isInheritSpeedToChild:1
33904,"c3390_穴掘りウジ虫_粘液を吐く（壁）",33904,13390,13391,-1,2.0,6.0,0.10000000149011612,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0,0,-1,5234,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,-5,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33906,"c3390_穴掘りウジ虫_粘液・前（天井）",33906,13390,13391,-1,4.0,6.0,0.10000000149011612,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4000000059604645,0.8999999761581421,0.30000001192092896,0.0,0.0,1.0,0.0,0,0,-1,5234,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,10,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33907,"c3390_穴掘りウジ虫_粘液・右（天井）",33907,13390,13391,-1,2.0,6.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.20000000298023224,1.0,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,5234,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,20,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33908,"c3390_穴掘りウジ虫_粘液・左（天井）",33908,13390,13391,-1,2.0,6.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.20000000298023224,1.0,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,5234,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,20,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33909,"c3390_穴掘りウジ虫_粘液・後ろ（天井）",33909,13390,13391,-1,2.0,6.0,0.10000000149011612,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4000000059604645,1.0,0.30000001192092896,0.0,0.0,1.0,0.0,0,0,-1,5234,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,-70,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34000,"c3400_クラグスパイダー子_へその緒からマグマ",34000,-1,-1,-1,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.30000001192092896,1.5,2.0,0.0,0.0,0.0,0.0,0,0,34001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-45,45,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34001,"c3400_クラグスパイダー子_へその緒からマグマ【着弾】",34001,13400,-1,-1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,1.5,2.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34100,"c3410_カエルエイ_粘液",34100,13410,-1,-1,3.0,0.699999988079071,0.0,2.0,6.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.10000000149011612,0.5,0.5,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34101,"c3410_カエルエイ_粘液（ジャンプ時）",34100,13410,-1,-1,3.0,0.699999988079071,0.0,2.0,6.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,-30,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34200,"c3420_ドラゴンゾンビ　アッシドブレス",34200,16005,-1,-1,4.0,0.0,0.5,0.0,5.0,0.0,4.5,2.0,2.0,4.5,0.0,0.0,0.0,0.44999998807907104,0.800000011920929,2.5,0.0,0.0,2.0,0.019999999552965164,0,0,-1,5262,0,0,0,0,10,0,-20,5,0,0,0,0,0,0,0,-5,45,1,100,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34201,"c3420_ドラゴンゾンビ　アッシドブレス（右用）",34200,13420,-1,-1,5.0,0.0,0.30000001192092896,0.0,5.0,0.0,6.0,2.0,2.0,6.0,0.0,0.0,0.0,0.44999998807907104,0.800000011920929,2.5,0.0,0.0,2.0,0.10000000149011612,0,0,-1,5262,0,0,0,0,10,0,-46,6,0,0,0,0,0,0,0,0,45,1,100,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34202,"c3420_ドラゴンゾンビ　アッシドブレス（左用）",34200,13420,-1,-1,5.5,0.0,0.30000001192092896,0.0,5.0,0.0,6.5,2.0,2.0,6.5,0.0,0.0,0.0,0.44999998807907104,0.800000011920929,2.5,0.0,0.0,2.0,0.10000000149011612,0,0,-1,5262,0,0,0,0,15,0,-19,4,0,0,0,0,0,0,0,-20,45,1,100,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34203,"c3420_ドラゴンゾンビ　正面ブレス",34203,16006,-1,-1,5.0,0.0,0.6000000238418579,0.0,5.5,0.0,4.0,1.0,1.0,10.0,0.0,0.0,0.0,0.4000000059604645,1.7000000476837158,4.0,0.0,0.0,1.600000023841858,0.0,0,0,-1,5262,0,0,0,0,5,0,-10,6,0,0,0,0,0,0,0,9,45,1,0,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34204,"c3420_ドラゴンゾンビ　広角ブレス",34204,16006,-1,-1,5.0,0.0,0.10000000149011612,0.0,5.5,0.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,0.4000000059604645,1.7000000476837158,2.4000000953674316,0.0,0.0,1.600000023841858,0.0,0,0,-1,5262,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,9,45,1,0,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34205,"c3420_ドラゴンゾンビ　浮遊して真下にブレス",34205,13420,-1,-1,5.0,0.0,0.800000011920929,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.800000011920929,-1.0,0.0,0.0,0.0,1.2000000476837158,0.0,0,0,34206,5251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34206,"c3420_ドラゴンゾンビ　浮遊して真下にブレス（子弾）",34206,16007,-1,-1,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,1.2000000476837158,4.0,1.2000000476837158,0.0,0.0,0.0,0.0,0,0,-1,5251,0,0,0,0,15,0,0,24,0,0,0,0,0,0,0,-30,0,1,0,4,4,0,6,0,255,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34207,"c3420_ドラゴンゾンビ(ｍ16)　右方向にブレス",34208,16010,-1,-1,2.200000047683716,0.0,0.009999999776482582,0.0,4.5,0.0,4.0,1.0,1.0,12.0,1.100000023841858,0.0,0.0,0.30000001192092896,0.699999988079071,1.100000023841858,0.0,0.0,1.600000023841858,0.0,0,0,-1,5262,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,20,45,1,0,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34208,"c3420_ドラゴンゾンビ(ｍ16)　正面にブレス",34208,16011,-1,-1,3.0,4.0,0.009999999776482582,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.30000001192092896,0.5,2.200000047683716,0.0,0.0,1.600000023841858,0.0,0,0,-1,5262,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,5,45,1,0,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34209,"c3420_ドラゴンゾンビ(ｍ16)　左方向にブレス",34208,16012,-1,-1,2.299999952316284,4.0,0.10000000149011612,0.0,5.0,0.0,5.0,1.0,1.0,12.0,1.7000000476837158,0.0,0.0,0.30000001192092896,0.6000000238418579,1.0,0.0,0.0,1.600000023841858,0.0,0,0,-1,5262,0,0,0,0,3,0,-22,25,0,0,0,0,0,0,0,-26,45,1,0,4,4,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34300,"c3430_ヘルカイト_Ａ地点ブレス１",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34301,"c3430_ヘルカイト_Ａ地点→Ｂ地点移動",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34302,"c3430_ヘルカイト_Ｂ地点ブレス１",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34303,"c3430_ヘルカイト_Ｂ地点ブレス２",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34304,"c3430_ヘルカイト_Ｂ地点飛び立ちブレス１",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34305,"c3430_ヘルカイト_Ｂ地点飛び立ちブレス２",34300,13430,-1,-1,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,18.0,0.0,0.0,0.0,0.5,4.0,3.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34700,"ｃ3470_金キメラ（旧）_翼で風を起こす",34700,13471,-1,-1,2.0,0.0,0.20000000298023224,0.0,0.0,0.0,12.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,1,0,4,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
34701,"ｃ3470_金キメラ（旧）_ブレス１",34701,12303,12304,-1,2.5,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34710,"ｃ3471_金キメラ_翼で風を起こす",34710,13474,13475,-1,2.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,1.7999999523162842,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5521,0,0,0,0,3,0,-10,10,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34711,"ｃ3471_金キメラ_ブレス1ダミー",34711,13470,13471,-1,0.20000000298023224,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,34722,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,-2,15,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34712,"ｃ3471_金キメラ_ブレス2ダミー",34712,13472,13473,-1,0.20000000298023224,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,34723,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,-2,15,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34713,"ｃ3471_金キメラ_空中ブレス1",34713,13470,13471,-1,1.0,100.0,0.0,0.0,0.0,8.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,90,8,0,0,0,0,0,0,0,0,-48,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34714,"ｃ3471_金キメラ_空中ブレス2R",34714,13470,13471,-1,1.0,100.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,90,-22,0,0,0,0,0,0,0,0,-18,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34715,"ｃ3471_金キメラ_空中ブレス2L",34714,13470,13471,-1,1.0,100.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,90,24,0,0,0,0,0,0,0,0,-12,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34716,"ｃ3471_金キメラ_空中ブレス（子）",34716,-1,13570,-1,1.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,34717,0,0,0,0,0,18,0,0,20,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34717,"ｃ3471_金キメラ_空中ブレス（孫）",34717,-1,13571,-1,1.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,34718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34718,"ｃ3471_金キメラ_空中ブレス（曾孫）",34718,-1,13572,-1,1.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,34719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34719,"ｃ3471_金キメラ_空中ブレス（玄孫）",34719,-1,13573,-1,1.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,34720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34720,"ｃ3471_金キメラ_空中ブレス（来孫）",34720,-1,13574,-1,1.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,2.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,1,0,4,6,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
34721,"ｃ3471_金キメラ_ステップ振り向きブレス",34721,13472,13473,-1,1.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-12,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34722,"ｃ3471_金キメラ_ブレス1",34711,13470,13471,-1,4.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,1.0,-1.0,0.0,0.0,2.0,0.800000011920929,0.0,0,0,34716,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34723,"ｃ3471_金キメラ_ブレス2",34712,13472,13473,-1,4.0,100.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.5,-1.0,0.0,0.0,2.0,1.600000023841858,0.0,0,0,34716,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34724,"ｃ3471_金キメラ_ブレス1（通路用）ダミー",34711,13470,13471,-1,0.20000000298023224,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,34726,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,15,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34725,"ｃ3471_金キメラ_ブレス2（通路用）ダミー",34712,13472,13473,-1,0.20000000298023224,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,34727,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,15,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34726,"ｃ3471_金キメラ_ブレス1（通路用）",34711,13470,13471,-1,4.0,100.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,0.0,10.0,0.5,-1.0,0.0,0.0,1.0,0.800000011920929,0.0,0,0,34716,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34727,"ｃ3471_金キメラ_ブレス2（通路用）",34712,13472,13473,-1,4.0,100.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0,0.0,10.0,0.25,-1.0,0.0,0.0,1.0,1.600000023841858,0.0,0,0,34716,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34728,"ｃ3471_金キメラ_空中ブレス2R（近）",34714,13470,13471,-1,1.0,100.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,90,-32,0,0,0,0,0,0,0,0,-18,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34729,"ｃ3471_金キメラ_空中ブレス2L（近）",34714,13470,13471,-1,1.0,100.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,34716,0,0,0,0,0,1,90,34,0,0,0,0,0,0,0,0,-12,0,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34910,"c3491_ドリフトアイテム（悪）_トゲトゲ発射_ダメージレベルあり",34910,13490,13491,-1,3.4000000953674316,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,24.0,0.0,0.20000000298023224,0.10000000149011612,0.019999999552965164,-1.0,0.0,0.0,2.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,40,170,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34911,"c3491_ドリフトアイテム（悪）_トゲトゲ発射(右側)_ダメージレベルあり",34910,13490,13491,-1,3.4000000953674316,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,25.0,0.0,0.20000000298023224,1.0,0.019999999552965164,-1.0,0.0,0.0,2.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,70,30,0,0,0,0,0,0,0,0,10,170,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34912,"c3491_ドリフトアイテム（悪）_トゲトゲ発射(左側)_ダメージレベルあり",34910,13490,13491,-1,3.4000000953674316,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,25.0,0.0,0.20000000298023224,1.0,0.019999999552965164,-1.0,0.0,0.0,2.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,70,-30,0,0,0,0,0,0,0,0,10,170,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,"ｃ3500_ビッグゼリー_スライム弾（近）",35000,13500,13503,-1,2.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,-2.0,15.0,0.0,0.0,0.0,0.4000000059604645,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5230,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,20,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35001,"ｃ3500_ビッグゼリー_スライム弾（遠）",35001,13500,13503,-1,3.0,0.0,0.0,5.0,5.0,0.0,7.0,0.0,-2.0,15.0,0.0,0.0,0.0,0.4000000059604645,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,5230,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,30,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35010,"c3501_ウィプス_自爆【投げ】",0,-1,-1,-1,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,35011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35011,"c3501_ウィプス_自爆【着弾】",35011,13509,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,6.0,0.5,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35200,"c3520_ワイバーン_上下ブレス",35200,13520,-1,-1,1.2000000476837158,100.0,0.10000000149011612,0.0,0.0,0.0,12.0,5.0,5.0,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,35205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35201,"c3520_ワイバーン_左右ブレス（近）",35201,13520,-1,-1,1.2000000476837158,100.0,0.10000000149011612,0.0,0.0,0.0,12.0,5.0,5.0,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,35205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35202,"c3520_ワイバーン_左右ブレス（中）",35202,13520,-1,-1,1.2000000476837158,100.0,0.10000000149011612,0.0,0.0,0.0,12.0,5.0,5.0,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,35205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35203,"c3520_ワイバーン_左右ブレス（遠）",35203,13520,-1,-1,1.2000000476837158,100.0,0.10000000149011612,0.0,0.0,0.0,12.0,5.0,5.0,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,35205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35204,"c3520_ワイバーン_急降下ブレス",35204,13520,-1,-1,1.2000000476837158,100.0,0.10000000149011612,0.0,0.0,0.0,12.0,5.0,5.0,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,35205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35205,"c3520_ワイバーン_ブレス着弾",35205,13521,-1,-1,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
35206,"c3520_ワイバーン_正面ブレス（地上）",35206,13520,-1,-1,2.0,100.0,0.10000000149011612,0.0,0.0,0.0,10.0,5.0,5.0,25.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-30,0,1,0,4,6,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
