ID,Description,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,refId,sfxVariationId,stamina,mp,category,heroPoint
220500250,"c2050_狂気の悪霊_突き飛ばし",20500,250,2,0,205025,0,0,0,7,0
220500260,"c2050_狂気の悪霊_鎌コンボ３－３",20500,260,2,0,205026,0,0,0,6,0
220600100,"c2060_グール_小攻撃（剣）",20600,100,2,0,206000,0,0,0,6,0
220600110,"c2060_グール_小攻撃２（剣）",20600,110,2,0,206001,0,0,0,6,0
220600120,"c2060_グール_大攻撃（剣）",20600,120,2,0,206002,0,0,0,6,0
220600130,"c2060_グール_走って鉄槌（共通）",20600,130,2,0,206003,0,0,0,6,0
220600140,"c2060_グール_体当たり（共通）",20600,140,2,0,206004,0,0,0,6,0
220600150,"×　c2060_グール_生首を投げる",20600,150,2,1,20600,0,0,0,6,0
220600160,"c2060_グール_かみつくために襲う",20600,160,2,0,206005,0,0,0,6,0
220600170,"×　c2060_グール_落下攻撃（剣）",20600,170,2,0,206006,0,0,0,6,0
220600171,"×　c2060_グール_落下攻撃（槍）",20600,171,2,0,206007,0,0,0,6,0
220600172,"×　c2060_グール_落下攻撃（人体）",20600,172,2,0,206008,0,0,0,6,0
220600180,"c2060_グール_小攻撃（槍）",20600,180,2,0,206009,0,0,0,6,0
220600190,"c2060_グール_小攻撃２（槍）",20600,190,2,0,206010,0,0,0,6,0
220600200,"c2060_グール_大攻撃（槍）",20600,200,2,0,206011,0,0,0,6,0
220600210,"c2060_グール_小攻撃（人体）",20600,210,2,0,206012,0,0,0,6,0
220600220,"c2060_グール_小攻撃２（人体）",20600,220,2,0,206013,0,0,0,6,0
220600230,"c2060_グール_大攻撃（人体）",20600,230,2,0,206014,0,0,0,6,0
220600240,"c2060_グール_死んだふり攻撃（剣）",20600,240,2,0,206015,0,0,0,6,0
220600250,"c2060_グール_死んだふり攻撃（槍）",20600,250,2,0,206016,0,0,0,6,0
220600260,"c2060_グール_死んだふり攻撃（人体）",20600,260,2,0,206017,0,0,0,6,0
220600600,"c2060_グール_投げ攻撃",20600,600,2,0,206018,0,0,0,6,0
220800100,"c2080_月明かりのゴースト_祈り",20800,100,2,1,208000,0,0,0,6,0
220900100,"c2090_血に渇いた獣_引っかく1",20900,100,2,0,209000,0,0,0,6,0
220900101,"c2090_血に渇いた獣_引っかく2",20900,101,2,0,209001,0,0,0,7,0
220900102,"c2090_血に渇いた獣_引っかく3",20900,102,2,0,209002,0,0,0,6,0
220900103,"c2090_血に渇いた獣_引っかく4_左手1",20900,103,2,0,209003,0,0,0,7,0
220900104,"c2090_血に渇いた獣_引っかく4_右手1",20900,104,2,0,209004,0,0,0,6,0
220900105,"c2090_血に渇いた獣_引っかく4_左手2",20900,105,2,0,209005,0,0,0,7,0
220900106,"c2090_血に渇いた獣_引っかく4_右手2",20900,106,2,0,209006,0,0,0,6,0
220900110,"c2090_血に渇いた獣_突撃（1撃目）",20900,110,2,0,209010,0,0,0,6,0
220900111,"c2090_血に渇いた獣_突撃（2撃目）",20900,111,2,0,209011,0,0,0,6,0
220900112,"c2090_血に渇いた獣_突撃（3撃目）",20900,112,2,0,209012,0,0,0,6,0
220900113,"c2090_血に渇いた獣_突撃（4撃目）",20900,113,2,0,209013,0,0,0,6,0
220900120,"c2090_血に渇いた獣_噛み付き前進（1撃目）",20900,120,2,0,209020,0,0,0,6,0
220900121,"c2090_血に渇いた獣_噛み付き前進（2撃目）",20900,121,2,0,209021,0,0,0,6,0
220900122,"c2090_血に渇いた獣_噛み付き前進（3撃目）",20900,122,2,0,209022,0,0,0,6,0
220900123,"c2090_血に渇いた獣_噛み付き前進（4撃目）",20900,123,2,0,209023,0,0,0,7,0
220900124,"c2090_血に渇いた獣_噛み付き前進（5撃目）",20900,124,2,0,209024,0,0,0,6,0
220900125,"c2090_血に渇いた獣_噛み付き前進（6撃目）",20900,125,2,0,209025,0,0,0,6,0
220900130,"c2090_血に渇いた獣_すれ違い引っかき",20900,130,2,0,209030,0,0,0,6,0
220900140,"c2090_血に渇いた獣_跳びかかり投げ",20900,140,2,0,209040,0,0,0,7,0
220900150,"c2090_血に渇いた獣_頸動脈噛み付き",20900,150,2,0,209050,0,0,0,6,0
220900160,"c2090_血に渇いた獣_乱れ引っかき（1撃目）",20900,160,2,0,209060,0,0,0,6,0
220900161,"c2090_血に渇いた獣_乱れ引っかき（2撃目）",20900,161,2,0,209061,0,0,0,7,0
220900162,"c2090_血に渇いた獣_乱れ引っかき（3撃目）",20900,162,2,0,209062,0,0,0,6,0
220900163,"c2090_血に渇いた獣_乱れ引っかき（4撃目）",20900,163,2,0,209063,0,0,0,6,0
220900164,"c2090_血に渇いた獣_乱れ引っかき（5撃目）",20900,164,2,0,209064,0,0,0,7,0
220900165,"c2090_血に渇いた獣_乱れ引っかき（6撃目）",20900,165,2,0,209065,0,0,0,6,0
220900170,"c2090_血に渇いた獣_高く跳んで攻撃（1撃目）",20900,170,2,0,209070,0,0,0,6,0
220900171,"c2090_血に渇いた獣_高く跳んで攻撃（2撃目）",20900,171,2,0,209071,0,0,0,7,0
220900180,"c2090_血に渇いた獣_連続攻撃（1撃目）",20900,180,2,0,209080,0,0,0,7,0
220900181,"c2090_血に渇いた獣_連続攻撃（2撃目）",20900,181,2,0,209081,0,0,0,6,0
220900182,"c2090_血に渇いた獣_連続攻撃（3撃目）",20900,182,2,0,209082,0,0,0,7,0
220900200,"c2090_血に渇いた獣_引っかく1（出血）",20900,200,2,0,209100,0,0,0,6,0
220900201,"c2090_血に渇いた獣_引っかく2（出血）",20900,201,2,0,209101,0,0,0,6,0
220900202,"c2090_血に渇いた獣_引っかく3（出血）",20900,202,2,0,209102,0,0,0,6,0
220900203,"c2090_血に渇いた獣_引っかく4_左手1（出血）",20900,203,2,0,209103,0,0,0,7,0
220900204,"c2090_血に渇いた獣_引っかく4_右手1（出血）",20900,204,2,0,209104,0,0,0,6,0
220900205,"c2090_血に渇いた獣_引っかく4_左手2（出血）",20900,205,2,0,209105,0,0,0,7,0
220900206,"c2090_血に渇いた獣_引っかく4_右手2（出血",20900,206,2,0,209106,0,0,0,6,0
220900210,"c2090_血に渇いた獣_突撃（1撃目）（出血）",20900,210,2,0,209110,0,0,0,6,0
220900211,"c2090_血に渇いた獣_突撃（2撃目）（出血）",20900,211,2,0,209111,0,0,0,6,0
220900212,"c2090_血に渇いた獣_突撃（3撃目）（出血）",20900,212,2,0,209112,0,0,0,6,0
220900213,"c2090_血に渇いた獣_突撃（4撃目）（出血）",20900,213,2,0,209113,0,0,0,6,0
220900220,"c2090_血に渇いた獣_噛み付き前進（1撃目）（出血）",20900,220,2,0,209120,0,0,0,6,0
220900221,"c2090_血に渇いた獣_噛み付き前進（2撃目）（出血）",20900,221,2,0,209121,0,0,0,6,0
220900222,"c2090_血に渇いた獣_噛み付き前進（3撃目）（出血）",20900,222,2,0,209122,0,0,0,6,0
220900223,"c2090_血に渇いた獣_噛み付き前進（4撃目）（出血）",20900,223,2,0,209123,0,0,0,7,0
220900224,"c2090_血に渇いた獣_噛み付き前進（5撃目）（出血）",20900,224,2,0,209124,0,0,0,6,0
220900225,"c2090_血に渇いた獣_噛み付き前進（6撃目）（出血）",20900,225,2,0,209125,0,0,0,6,0
220900230,"c2090_血に渇いた獣_すれ違い引っかき（出血）",20900,230,2,0,209130,0,0,0,6,0
220900240,"c2090_血に渇いた獣_跳びかかり投げ（出血）",20900,240,2,0,209140,0,0,0,6,0
220900250,"c2090_血に渇いた獣_頸動脈噛み付き（出血）",20900,250,2,0,209150,0,0,0,6,0
220900260,"c2090_血に渇いた獣_乱れ引っかき（1撃目）（出血）",20900,260,2,0,209160,0,0,0,6,0
220900261,"c2090_血に渇いた獣_乱れ引っかき（2撃目）（出血）",20900,261,2,0,209161,0,0,0,7,0
220900262,"c2090_血に渇いた獣_乱れ引っかき（3撃目）（出血）",20900,262,2,0,209162,0,0,0,6,0
220900263,"c2090_血に渇いた獣_乱れ引っかき（4撃目）（出血）",20900,263,2,0,209163,0,0,0,6,0
220900264,"c2090_血に渇いた獣_乱れ引っかき（5撃目）（出血）",20900,264,2,0,209164,0,0,0,7,0
220900265,"c2090_血に渇いた獣_乱れ引っかき（6撃目）（出血）",20900,265,2,0,209165,0,0,0,6,0
220900270,"c2090_血に渇いた獣_高く跳んで攻撃（1撃目）（出血）",20900,270,2,0,209170,0,0,0,6,0
220900271,"c2090_血に渇いた獣_高く跳んで攻撃（2撃目）（出血）",20900,271,2,0,209171,0,0,0,7,0
220900280,"c2090_血に渇いた獣_連続攻撃（1撃目）（出血）",20900,280,2,0,209180,0,0,0,7,0
220900281,"c2090_血に渇いた獣_連続攻撃（2撃目）（出血）",20900,281,2,0,209181,0,0,0,6,0
220900282,"c2090_血に渇いた獣_連続攻撃（3撃目）（出血）",20900,282,2,0,209182,0,0,0,7,0
220900300,"c2090_血に渇いた獣_自己中心毒霧爆発_爆発",20900,300,2,1,209200,0,0,0,6,0
220900301,"c2090_血に渇いた獣_自己中心毒霧爆発_毒霧",20900,301,2,1,209201,0,0,0,6,0
220900500,"c2090_血に渇いた獣_毒（出血）",20900,500,2,1,209090,0,0,0,6,0
220900501,"c2090_血に渇いた獣_猛毒（大出血）",20900,501,2,1,209091,0,0,0,6,0
221000100,"c2100_アイコレクター_殴りコンボ1",21000,100,2,0,210000,0,0,0,6,0
221000101,"c2100_アイコレクター_殴りコンボ2",21000,101,2,0,210001,0,0,0,7,0
221000110,"c2100_アイコレクター_射撃魔法",21000,110,2,1,210010,0,0,0,6,0
221000120,"c2100_アイコレクター_範囲魔法",21000,120,2,1,210020,0,0,0,6,0
221000130,"c2100_アイコレクター_バインド魔法",21000,130,2,1,210030,0,0,0,6,0
221000140,"c2100_アイコレクター_目玉くりぬき（前から）つかみ",21000,140,2,0,210040,0,0,0,6,0
221000141,"c2100_アイコレクター_走りつかみ（走りから）",21000,141,2,0,210041,0,0,0,6,0
221000145,"c2100_アイコレクター_走りつかみ（走りから）聖D",21000,145,2,0,210045,0,0,0,6,0
221000150,"c2100_アイコレクター_目玉くりぬき（前から）1撃目",21000,150,2,0,210050,0,0,0,6,0
221000151,"c2100_アイコレクター_目玉くりぬき（前から）2撃目",21000,151,2,0,210051,0,0,0,6,0
221000152,"c2100_アイコレクター_目玉くりぬき（前から）3撃目",21000,152,2,0,210052,0,0,0,6,0
221000153,"c2100_アイコレクター_目玉くりぬき（前から）4撃目",21000,153,2,0,210053,0,0,0,6,0
221000154,"c2100_アイコレクター_目玉くりぬき（前から）5撃目",21000,154,2,0,210054,0,0,0,6,0
221000155,"c2100_アイコレクター_目玉くりぬき（前から）6撃目",21000,155,2,0,210055,0,0,0,6,0
221000160,"c2100_アイコレクター_目玉くりぬき（後ろから)1撃目",21000,160,2,0,210060,0,0,0,6,0
221000161,"c2100_アイコレクター_目玉くりぬき（後ろから)2撃目",21000,161,2,0,210061,0,0,0,6,0
221000162,"c2100_アイコレクター_目玉くりぬき（後ろから)3撃目",21000,162,2,0,210062,0,0,0,6,0
221000163,"c2100_アイコレクター_目玉くりぬき（後ろから)4撃目",21000,163,2,0,210063,0,0,0,6,0
221000164,"c2100_アイコレクター_目玉くりぬき（後ろから)5撃目",21000,164,2,0,210064,0,0,0,6,0
221000165,"c2100_アイコレクター_目玉くりぬき（後ろから)6撃目",21000,165,2,0,210065,0,0,0,6,0
221000166,"c2100_アイコレクター_目玉くりぬき（後ろから)7撃目",21000,166,2,0,210066,0,0,0,6,0
221100100,"c2110_蜘蛛のクトゥルフ_引っかきコンボ１",21100,100,2,0,211000,0,0,0,7,0
221100101,"c2110_蜘蛛のクトゥルフ_引っかきコンボ2",21100,101,2,0,211001,0,0,0,6,0
221100102,"c2110_蜘蛛のクトゥルフ_引っかきコンボ3",21100,102,2,0,211002,0,0,0,6,0
221100110,"c2110_蜘蛛のクトゥルフ_立ち上がり両手引っかき",21100,110,2,0,211010,0,0,0,6,0
221100120,"c2110_蜘蛛のクトゥルフ_尻尾振り回し",21100,120,2,0,211020,0,0,0,6,0
221100130,"c2110_蜘蛛のクトゥルフ_ラッシュ（1段目）",21100,130,2,0,211030,0,0,0,6,0
221100131,"c2110_蜘蛛のクトゥルフ_ラッシュ（2段目）",21100,131,2,0,211031,0,0,0,6,0
221100132,"c2110_蜘蛛のクトゥルフ_ラッシュ（3段目）",21100,132,2,0,211032,0,0,0,6,0
221100133,"c2110_蜘蛛のクトゥルフ_ラッシュ（4段目）",21100,133,2,0,211033,0,0,0,6,0
221100134,"c2110_蜘蛛のクトゥルフ_ラッシュ（5段目）",21100,134,2,0,211034,0,0,0,6,0
221100140,"c2110_蜘蛛のクトゥルフ_魔法1",21100,140,2,1,211040,0,0,0,6,0
221100150,"c2110_蜘蛛のクトゥルフ_魔法2",21100,150,2,1,211050,0,0,0,6,0
221100155,"c2110_蜘蛛のクトゥルフ_魔法3",21100,155,2,1,211055,0,0,0,6,0
221100160,"c2110_蜘蛛のクトゥルフ_食べる・つかみ",21100,160,2,0,211060,0,0,0,6,0
221100170,"c2110_蜘蛛のクトゥルフ_投げ_食べる1撃目",21100,170,2,0,211070,0,0,0,6,0
221100171,"c2110_蜘蛛のクトゥルフ_投げ_食べる2撃目",21100,171,2,0,211071,0,0,0,6,0
221100172,"c2110_蜘蛛のクトゥルフ_投げ_食べる3撃目（特殊効果のみ）",21100,172,2,0,211072,0,0,0,6,0
221100173,"c2110_蜘蛛のクトゥルフ_投げ_食べる3撃目（ダメージ）",21100,173,2,0,211073,0,0,0,6,0
221200100,"c2120_闇の旅団_片手コンボ１①",21200,100,2,0,212000,0,0,0,6,0
221200101,"c2120_闇の旅団_片手コンボ２",21200,101,2,0,212001,0,0,0,6,0
221200102,"c2120_闇の旅団_片手コンボ３①",21200,102,2,0,212002,0,0,0,6,0
221200103,"c2120_闇の旅団_片手コンボ４",21200,103,2,0,212003,0,0,0,6,0
221200104,"c2120_闇の旅団_片手コンボ１②",21200,104,2,0,212004,0,0,0,6,0
221200105,"c2120_闇の旅団_片手コンボ３②",21200,105,2,0,212005,0,0,0,6,0
221200106,"c2120_闇の旅団_片手コンボ３③",21200,106,2,0,212006,0,0,0,6,0
221200110,"c2120_闇の旅団_打ち上げ攻撃",21200,110,2,0,212010,0,0,0,6,0
221200115,"c2120_闇の旅団_ジャンプ攻撃",21200,115,2,0,212015,0,0,0,6,0
221200120,"c2120_闇の旅団_十字斬り(1撃目)",21200,120,2,0,212020,0,0,0,6,0
221200121,"c2120_闇の旅団_十字斬り(2撃目)",21200,121,2,0,212021,0,0,0,6,0
221200125,"c2120_闇の旅団_剣ラッシュ(1撃目)",21200,125,2,0,212025,0,0,0,6,0
221200126,"c2120_闇の旅団_剣ラッシュ(2撃目)",21200,126,2,0,212026,0,0,0,6,0
221200127,"c2120_闇の旅団_剣ラッシュ(3撃目)",21200,127,2,0,212027,0,0,0,6,0
221200128,"c2120_闇の旅団_剣ラッシュ(4撃目)",21200,128,2,0,212028,0,0,0,6,0
221200129,"c2120_闇の旅団_剣ラッシュ(5撃目)",21200,129,2,0,212029,0,0,0,6,0
221200130,"c2120_闇の旅団_剣ラッシュ追撃",21200,130,2,0,212030,0,0,0,6,0
221200135,"c2120_闇の旅団_ダッシュ斬り",21200,135,2,0,212035,0,0,0,6,0
221200140,"c2120_闇の旅団_後退攻撃",21200,140,2,0,212040,0,0,0,6,0
221200145,"c2120_闇の旅団_両手コンボ１",21200,145,2,0,212045,0,0,0,6,0
221200146,"c2120_闇の旅団_両手コンボ２",21200,146,2,0,212046,0,0,0,6,0
221200147,"c2120_闇の旅団_両手コンボ３",21200,147,2,0,212047,0,0,0,6,0
221200148,"c2120_闇の旅団_片手コンボ３④",21200,148,2,0,212048,0,0,0,6,0
221200150,"c2120_闇の旅団_両手強斬り",21200,150,2,0,212050,0,0,0,6,0
221200156,"c2120_闇の旅団_火吹き_剣・蝋燭",21200,156,2,1,212056,0,0,0,6,0
221200160,"c2120_闇の旅団_槌コンボ１_鎚・オーブ",21200,160,2,0,212060,0,0,0,6,0
221200161,"c2120_闇の旅団_槌コンボ２_鎚・オーブ",21200,161,2,0,212061,0,0,0,6,0
221200165,"c2120_闇の旅団_片手槌強攻撃_鎚・オーブ",21200,165,2,0,212065,0,0,0,6,0
221200170,"c2120_闇の旅団_両手槌強攻撃_鎚・オーブ",21200,170,2,0,212070,0,0,0,6,0
221200175,"c2120_闇の旅団_槌ラッシュ(1撃目)_鎚・オーブ",21200,175,2,0,212075,0,0,0,6,0
221200176,"c2120_闇の旅団_槌ラッシュ(2撃目)_鎚・オーブ",21200,176,2,0,212076,0,0,0,6,0
221200177,"c2120_闇の旅団_槌ラッシュ(3撃目)_鎚・オーブ",21200,177,2,0,212077,0,0,0,6,0
221200180,"c2120_闇の旅団_槌ラッシュ追撃_鎚・オーブ",21200,180,2,0,212080,0,0,0,6,0
221200185,"c2120_闇の旅団_ダッシュ殴り_鎚・オーブ",21200,185,2,0,212085,0,0,0,6,0
221200190,"c2120_闇の旅団_突き出し_鎚・オーブ",21200,190,2,0,212090,0,0,0,6,0
221200195,"c2120_闇の旅団_横振り_鎚・オーブ",21200,195,2,0,212095,0,0,0,6,0
221200200,"c2120_闇の旅団_オーブを掲げる_鎚・オーブ",21200,200,2,1,212100,0,0,0,6,0
221200205,"c2120_闇の旅団_オーブを突き出す_鎚・オーブ",21200,205,2,1,212105,0,0,0,6,0
221200210,"c2120_闇の旅団_ガード崩しコンボ_鎚・オーブ",21200,210,2,0,212110,0,0,0,6,0
221200240,"c2120_闇の旅団_腕伸ばし突き",21200,240,2,0,212140,0,0,0,6,0
221200245,"c2120_闇の旅団_腕伸ばしなぎ払い（強）",21200,245,2,0,212145,0,0,0,6,0
221200246,"c2120_闇の旅団_腕伸ばしなぎ払い（弱）",21200,246,2,0,212146,0,0,0,6,0
221200247,"c2120_闇の旅団_腕伸ばしなぎ払い（蛇の腕）",21200,247,2,0,212147,0,0,0,6,0
221200250,"c2120_闇の旅団_ジャンプ叩き付け",21200,250,2,0,212150,0,0,0,6,0
221200255,"c2120_闇の旅団_腕伸ばし打ち上げ",21200,255,2,0,212155,0,0,0,6,0
221200300,"c2120_闇の旅団（森ボス）_片手コンボ１①",21200,300,2,0,212200,0,0,0,6,0
221200301,"c2120_闇の旅団（森ボス）_片手コンボ２",21200,301,2,0,212201,0,0,0,6,0
221200302,"c2120_闇の旅団（森ボス）_片手コンボ３①",21200,302,2,0,212202,0,0,0,6,0
221200303,"c2120_闇の旅団（森ボス）_片手コンボ４",21200,303,2,0,212203,0,0,0,6,0
221200304,"c2120_闇の旅団（森ボス）_片手コンボ１②",21200,304,2,0,212204,0,0,0,6,0
221200305,"c2120_闇の旅団（森ボス）_片手コンボ３②",21200,305,2,0,212205,0,0,0,6,0
221200306,"c2120_闇の旅団（森ボス）_片手コンボ３③",21200,306,2,0,212206,0,0,0,6,0
221200310,"c2120_闇の旅団（森ボス）_打ち上げ攻撃",21200,310,2,0,212210,0,0,0,6,0
221200315,"c2120_闇の旅団（森ボス）_ジャンプ攻撃",21200,315,2,0,212215,0,0,0,6,0
221200320,"c2120_闇の旅団（森ボス）_十字斬り(1撃目)",21200,320,2,0,212220,0,0,0,6,0
221200321,"c2120_闇の旅団（森ボス）_十字斬り(2撃目)",21200,321,2,0,212221,0,0,0,6,0
221200325,"c2120_闇の旅団（森ボス）_剣ラッシュ(1撃目)",21200,325,2,0,212225,0,0,0,6,0
221200326,"c2120_闇の旅団（森ボス）_剣ラッシュ(2撃目)",21200,326,2,0,212226,0,0,0,6,0
221200327,"c2120_闇の旅団（森ボス）_剣ラッシュ(3撃目)",21200,327,2,0,212227,0,0,0,6,0
221200328,"c2120_闇の旅団（森ボス）_剣ラッシュ(4撃目)",21200,328,2,0,212228,0,0,0,6,0
221200329,"c2120_闇の旅団（森ボス）_剣ラッシュ(5撃目)",21200,329,2,0,212229,0,0,0,6,0
221200330,"c2120_闇の旅団（森ボス）_剣ラッシュ追撃",21200,330,2,0,212230,0,0,0,6,0
221200335,"c2120_闇の旅団（森ボス）_ダッシュ斬り",21200,335,2,0,212235,0,0,0,6,0
221200340,"c2120_闇の旅団（森ボス）_後退攻撃",21200,340,2,0,212240,0,0,0,6,0
221200345,"c2120_闇の旅団（森ボス）_両手コンボ１",21200,345,2,0,212245,0,0,0,6,0
221200346,"c2120_闇の旅団（森ボス）_両手コンボ２",21200,346,2,0,212246,0,0,0,6,0
221200347,"c2120_闇の旅団（森ボス）_両手コンボ３",21200,347,2,0,212247,0,0,0,6,0
221200348,"c2120_闇の旅団（森ボス）_片手コンボ３④",21200,348,2,0,212248,0,0,0,6,0
221200350,"c2120_闇の旅団（森ボス）_両手強斬り",21200,350,2,0,212250,0,0,0,6,0
221200356,"c2120_闇の旅団（森ボス）_火吹き_剣・蝋燭",21200,356,2,1,212256,0,0,0,6,0
221200360,"c2120_闇の旅団（森ボス）_槌コンボ１_鎚・オーブ",21200,360,2,0,212260,0,0,0,6,0
221200361,"c2120_闇の旅団（森ボス）_槌コンボ２_鎚・オーブ",21200,361,2,0,212261,0,0,0,6,0
221200365,"c2120_闇の旅団（森ボス）_片手槌強攻撃_鎚・オーブ",21200,365,2,0,212265,0,0,0,6,0
221200370,"c2120_闇の旅団（森ボス）_両手槌強攻撃_鎚・オーブ",21200,370,2,0,212270,0,0,0,6,0
221200375,"c2120_闇の旅団（森ボス）_槌ラッシュ(1撃目)_鎚・オーブ",21200,375,2,0,212275,0,0,0,6,0
221200376,"c2120_闇の旅団（森ボス）_槌ラッシュ(2撃目)_鎚・オーブ",21200,376,2,0,212276,0,0,0,6,0
221200377,"c2120_闇の旅団（森ボス）_槌ラッシュ(3撃目)_鎚・オーブ",21200,377,2,0,212277,0,0,0,6,0
221200380,"c2120_闇の旅団（森ボス）_槌ラッシュ追撃_鎚・オーブ",21200,380,2,0,212280,0,0,0,6,0
221200385,"c2120_闇の旅団（森ボス）_ダッシュ殴り_鎚・オーブ",21200,385,2,0,212285,0,0,0,6,0
221200390,"c2120_闇の旅団（森ボス）_突き出し_鎚・オーブ",21200,390,2,0,212290,0,0,0,6,0
