ID,Description,hp,defense,extRefTexId,materialId,animBreakIdMax,isCamHit:1,isBreakByPlayerCollide:1,isAnimBreak:1,isPenetrationBulletHit:1,isChrHit:1,isAttackBacklash:1,isDisableBreakForFirstAppear:1,isLadder:1,isAnimPauseOnRemoPlay:1,isDamageNoHit:1,isMoveObj:1,defaultLodParamId,breakSfxId,navimeshFlag,paintRenderTargetSize,breakAiSoundId
261002,"破壊本",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
261203,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261204,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261205,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261206,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261207,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261208,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261209,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261210,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261211,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261218,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261219,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261220,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261221,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261226,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
261228,"ゆれ籠牢",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
262000,"カットシーン乳母車",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
270002,"森用ゲート扉",-1,0,-1,-1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
270010,"梯子1",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
270011,"梯子2",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
270012,"梯子3",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
270013,"梯子4",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
270014,"梯子5",-1,0,-1,4,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
270030,"エレベーター",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
270050,"落とし穴板敷",999,999,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
270051,"落下する板敷",999,999,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
270102,"光源　鳥籠　吊り下げ",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,0,256,3010
270104,"光源　鳥籠　床置き",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270300,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
270301,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
270302,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
270303,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
270530,"柵",1,199,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,4,256,3000
270540,"木箱と小物セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270541,"樽と木箱(小)セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270542,"樽10個セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270543,"木箱4個セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270550,"箒",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270551,"鍬",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270552,"木桶",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270553,"木箱(小)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270554,"車輪",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270555,"荷台",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270556,"鉄輪",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270557,"斧",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270558,"梯子",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270559,"薪",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270560,"鳥籠",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270561,"編み籠",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270562,"スコップ",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
270563,"兎の干物",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270566,"鉈(太)",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
270567,"鉈(細)",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
270568,"樽",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270569,"油壷",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
270570,"カンテラ",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
270571,"木箱(大)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270572,"風車小屋部品",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
270580,"大砲遮蔽物",1,199,-1,-1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,0
271020,"死体(男)",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
271030,"死体(女)",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
271040,"死体(子供)",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
273002,"大砲",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
273011,"犬檻",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
278000,"参考用オブジェ",1,0,-1,-1,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,0,256,3000
280300,"霧の壁　ボスエリア",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
280301,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
280302,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
281000,"馬車",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281010,"街灯",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
281020,"生贄死体（男）",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281021,"生贄死体（男）_バリエーション1",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281022,"生贄死体（男）_バリエーション2",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281023,"生贄死体（男）_バリエーション3",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281024,"生贄死体（男）_バリエーション4",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281030,"生贄死体（女）",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281034,"生贄死体（女）_バリエーション1",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281032,"生贄死体（女）_バリエーション2",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281033,"生贄死体（女）_バリエーション3",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281034,"生贄死体（女）_バリエーション4",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281040,"生贄死体（子供）",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281041,"生贄死体（子供）_バリエーション1",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281042,"生贄死体（子供）_バリエーション2",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281043,"生贄死体（子供）_バリエーション3",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281050,"生贄死体（奴隷）",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281051,"生贄死体（奴隷）_バリエーション1",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281052,"生贄死体（奴隷）_バリエーション2",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281060,"人さらい死体0",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281061,"人さらい死体1",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281062,"人さらい死体2",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281070,"悪夢の主死体0",-1,0,-1,10,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281071,"悪夢の主死体1",-1,0,-1,10,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281072,"悪夢の主死体2",-1,0,-1,10,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281073,"悪夢の主死体3",-1,0,-1,10,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281090,"奴隷列車",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281100,"ミミック宝箱",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281101,"ミミック宝箱_蓋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281110,"ミミック弱体化",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
281510,"燭台00",1,0,-1,9,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
281511,"燭台01",1,0,-1,9,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
281520,"壺(大)",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
281521,"壺(小)",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
281522,"壺",1,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
281530,"テーブル",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
281531,"椅子",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
282000,"エレベーター",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
282010,"大扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
282020,"鉄格子扉",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
282022,"汎用扉",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
282030,"梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
282040,"ワープオブジェクト",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
282050,"鉄格子扉2",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
282060,"行き止まりの扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
283000,"鏡+布+邪神",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283001,"鏡+布",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283002,"鏡+邪神",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283003,"鏡のみ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283004,"鏡+布×2",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283010,"なりそこないの邪神A",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283011,"なりそこないの邪神A　布あり",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283012,"なりそこないの邪神B",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283013,"なりそこないの邪神B　布あり",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283014,"なりそこないの邪神",-1,0,-1,10,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
283020,"ランプシェード",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
289000,"ワープ椅子",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
289900,"人さらいの布袋(カットシーン)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
289910,"聖女ビーストのペンダント（カットシーン）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
290000,"階層移動エレベータ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290002,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290004,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290010,"汎用レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290012,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290014,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290020,"特殊レバー（ギミックブロック扉専用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290022,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290024,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290100,"祭壇エレベータ",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290102,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290104,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290200,"籠牢エレベータ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290202,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290204,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
290250,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290252,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290254,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290260,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290262,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290264,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290270,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290272,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290274,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290280,"籠牢：落下",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290282,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290284,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290350,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290352,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290354,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290370,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290372,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290374,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290470,"籠牢：OBJ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290472,"　【嵐】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290474,"　【コズミック】",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
290500,"幹線通路の像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
290502,"　【嵐】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
290504,"　【コズミック】",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291000,"汎用扉・格子",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291002,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291004,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291010,"汎用扉・格子（錆）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291012,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291014,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291050,"汎用扉・木",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291052,"　【嵐】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291054,"　【コズミック】",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291100,"ブロック扉（幹線通路用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291102,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291104,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291110,"ブロック扉・ギミック（幹線通路用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291112,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291114,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291150,"ブロック扉・鍵付（幹線通路用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291152,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291154,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291200,"ブロック扉（上段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291202,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291204,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291210,"ブロック扉（中段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291212,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291214,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291220,"ブロック扉（下段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291222,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291224,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291250,"ブロック扉・鍵付（上段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291252,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291254,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291260,"ブロック扉・鍵付（中段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291262,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291264,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291270,"ブロック扉・鍵付（下段用）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291272,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291274,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291300,"一方通行扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291302,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291304,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291400,"鍵扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291402,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291404,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291500,"封印扉（魔法）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291502,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291504,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291510,"封印扉（仕掛け）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291512,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291514,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291600,"宝物庫の扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291602,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291604,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291700,"大きな接続の扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291702,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291704,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291800,"魔法の隠し扉（中段用）",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291802,"　【嵐】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291804,"　【コズミック】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291810,"魔法の隠し扉（上段用）",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291812,"　【嵐】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291814,"　【コズミック】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291820,"魔法の隠し扉（下段用）",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291822,"　【嵐】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291824,"　【コズミック】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291890,"魔法の隠し扉（虫食い）",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291892,"　【嵐】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291894,"　【コズミック】",1,0,-1,1,0,1,0,1,0,1,0,0,0,1,0,0,-1,-1,2,256,0
291900,"大ボス扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291902,"　【嵐】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
291904,"　【コズミック】",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
