ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
100630,"素手_モードB_回避小_後",0.4000000059604645,0.0,0.0,0.0,1.25,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,115,115,115,115,115,100,100,100,115,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,110,0,1.0,1.0
100640,"素手_モードB_回避小_左",0.4000000059604645,0.0,0.0,0.0,1.2999999523162842,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,115,115,115,115,115,100,100,100,115,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,0,0,100,0,1.0,1.0
100650,"素手_モードB_回避小_右",0.4000000059604645,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,115,115,115,115,115,100,100,100,115,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,-1,100,201,301,0,0,100,0,1.0,1.0
100660,"素手_モードB_回避大_前",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,135,135,135,135,135,300,100,100,135,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,120,0,1.0,1.0
100670,"素手_モードB_回避大_後",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,135,135,135,135,135,300,100,100,135,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,110,0,1.0,1.0
100680,"素手_モードB_回避大_左",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,135,135,135,135,135,300,100,100,135,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100690,"素手_モードB_回避大_右",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,135,135,135,135,135,300,100,100,135,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100700,"素手_モードB_近距離",0.5,0.0,0.0,0.0,1.4700000286102295,0.0,-1,-1,-1,-1,6650,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,300,500,100,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,3,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,0,50,1.0,1.0
100710,"素手_モードB_ジャンプ",0.699999988079071,0.0,0.0,0.0,1.0,0.11999999731779099,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,150,150,150,150,150,9900,100,100,150,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,145,0,1.0,1.0
100720,"素手_モードB_ダッシュ小",0.44999998807907104,0.0,0.0,0.0,1.25,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,125,125,125,125,125,100,100,100,125,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,115,0,1.0,1.0
100730,"素手_モードB_ダッシュ大",0.5,0.0,0.0,0.0,1.5,0.09000000357627869,-1,-1,-1,-1,6651,4,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,300,100,100,145,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,135,0,1.0,1.0
100740,"素手_モードB_落下攻撃_落下中",1.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,9900,100,100,145,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,255,1,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,145,0,1.0,1.0
100741,"素手_モードB_落下攻撃_着地",1.5,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,10100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,9900,100,100,145,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,0,0,1.0,1.0
100790,"素手_モードB_モードチェンジ攻撃_右",0.4000000059604645,0.0,0.0,0.0,1.600000023841858,0.11999999731779099,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,300,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,150,0,1.0,1.0
100795,"素手_モードB_モードチェンジ攻撃_左",0.4000000059604645,0.0,0.0,0.0,1.600000023841858,0.11999999731779099,-1,-1,-1,-1,6651,10100,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,300,100,100,120,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,150,0,1.0,1.0
100800,"素手_左手_小1",0.4000000059604645,0.0,0.0,0.0,1.0,0.05999999865889549,-1,-1,-1,-1,6650,130,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100900,"素手_ガード_モードB",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,6650,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,0,0,1.0,1.0
100901,"素手_ガード_左手",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,6650,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,0,0,1.0,1.0
100910,"素手_モードA_L小1",0.4000000059604645,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6651,130,-1,-1,-1,-1,-1,-1,-1,0,125,125,125,125,125,300,100,100,125,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,110,0,1.0,1.0
100930,"素手_モードA_L大1",0.4000000059604645,0.0,0.0,0.0,1.5,0.09000000357627869,56,-1,-1,-1,6651,130,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,300,100,100,145,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,-1,100,202,302,0,0,150,0,1.0,1.0
100990,"素手_ハシゴ_右パンチ",0.5,0.0,0.0,0.0,0.699999988079071,0.05999999865889549,-1,-1,-1,-1,6650,1,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,9900,100,100,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,255,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100991,"素手_ハシゴ_右キック",0.5,0.0,0.0,0.0,0.699999988079071,0.05999999865889549,-1,-1,-1,-1,6650,2,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,9900,100,100,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,255,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100992,"素手_ハシゴ_左パンチ",0.5,0.0,0.0,0.0,0.699999988079071,0.05999999865889549,-1,-1,-1,-1,6650,6,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,9900,100,100,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,255,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
100993,"素手_ハシゴ_左キック",0.5,0.0,0.0,0.0,0.699999988079071,0.05999999865889549,-1,-1,-1,-1,6650,5,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,9900,100,100,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,255,0,255,255,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101000,"素手（なめくじ）_モードA_小1",0.4000000059604645,0.0,0.0,0.0,0.8999999761581421,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101010,"素手（なめくじ）_モードA_小2",0.4000000059604645,0.0,0.0,0.0,0.8999999761581421,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,102,102,102,102,102,100,100,100,102,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101020,"素手（なめくじ）_モードA_小3",0.4000000059604645,0.0,0.0,0.0,0.8999999761581421,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,105,105,105,105,105,100,100,100,105,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101030,"素手（なめくじ）_モードA_小4",0.4000000059604645,0.0,0.0,0.0,1.0,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,107,107,107,107,107,100,100,100,107,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101040,"素手（なめくじ）_モードA_小5",0.4000000059604645,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,110,110,110,110,110,100,100,100,110,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101150,"素手（なめくじ）_モードA_溜め小_右1",0.4000000059604645,0.0,0.0,0.0,1.0,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,125,125,125,125,125,300,100,100,125,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,130,0,1.0,1.0
101170,"素手（なめくじ）_モードA_溜め大_右1",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.11999999731779099,56,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,300,100,100,145,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1,-1,100,201,301,2000,2100,130,0,1.0,1.0
101200,"素手（なめくじ）_モードA_バックステップ小",0.4000000059604645,0.0,0.0,0.0,0.800000011920929,0.05999999865889549,-1,-1,-1,-1,6650,4,-1,-1,-1,-1,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101210,"素手（なめくじ）_モードA_バックステップ大",0.4000000059604645,0.0,0.0,0.0,1.2000000476837158,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,300,100,100,120,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,125,0,1.0,1.0
101220,"素手（なめくじ）_モードA_回避小_前",0.550000011920929,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,125,0,1.0,1.0
101230,"素手（なめくじ）_モードA_回避小_後",0.550000011920929,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,110,0,1.0,1.0
101240,"素手（なめくじ）_モードA_回避小_左",0.550000011920929,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101250,"素手（なめくじ）_モードA_回避小_右",0.550000011920929,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,100,0,1.0,1.0
101310,"素手（なめくじ）_モードA_ジャンプ",0.699999988079071,0.0,0.0,0.0,1.0,0.11999999731779099,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,9900,100,100,140,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,145,0,1.0,1.0
101320,"素手（なめくじ）_モードA_ダッシュ小",0.44999998807907104,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,4,-1,-1,-1,-1,-1,-1,-1,0,110,110,110,110,110,100,100,100,110,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,125,0,1.0,1.0
101330,"素手（なめくじ）_モードA_ダッシュ大",0.4000000059604645,0.0,0.0,0.0,1.399999976158142,0.09000000357627869,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,130,130,130,130,130,300,100,100,130,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,-1,100,201,301,0,0,125,0,1.0,1.0
101340,"素手（なめくじ）_モードA_落下攻撃_落下中",1.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,9900,100,100,145,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,255,1,255,0,255,255,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,145,0,1.0,1.0
101341,"素手（なめくじ）_モードA_落下攻撃_着地",1.5,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,10100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,9900,100,100,145,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,0,0,1.0,1.0
101390,"素手（なめくじ）_モードA_モードチェンジ攻撃_右",0.4000000059604645,0.0,0.0,0.0,0.8500000238418579,0.11999999731779099,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,300,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,2000,2100,150,0,1.0,1.0
101395,"素手（なめくじ）_モードA_モードチェンジ攻撃_左",0.4000000059604645,0.0,0.0,0.0,0.8500000238418579,0.11999999731779099,-1,-1,-1,-1,6650,10100,-1,-1,-1,-1,-1,-1,-1,0,100,100,100,100,100,300,100,100,100,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,2000,2100,150,0,1.0,1.0
101400,"素手（なめくじ）_モードB_小1",0.4000000059604645,0.0,0.0,0.0,1.0,0.05999999865889549,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,120,120,120,120,120,100,100,100,120,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,120,0,1.0,1.0
101410,"素手（なめくじ）_モードB_小2",0.4000000059604645,0.0,0.0,0.0,1.100000023841858,0.05999999865889549,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,122,122,122,122,122,100,100,100,122,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,120,0,1.0,1.0
101420,"素手（なめくじ）_モードB_小3",0.4000000059604645,0.0,0.0,0.0,1.25,0.05999999865889549,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,125,125,125,125,125,100,100,100,125,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,-1,100,201,301,0,0,120,0,1.0,1.0
101430,"素手（なめくじ）_モードB_小4",0.4000000059604645,0.0,0.0,0.0,1.25,0.05999999865889549,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,127,127,127,127,127,100,100,100,127,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,120,0,1.0,1.0
101440,"素手（なめくじ）_モードB_小5",0.4000000059604645,0.0,0.0,0.0,1.25,0.05999999865889549,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,130,130,130,130,130,100,100,100,130,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,200,300,0,0,110,0,1.0,1.0
101500,"素手（なめくじ）_モードB_大1",0.5,0.0,0.0,0.0,1.25,0.09000000357627869,-1,-1,-1,-1,6650,4,-1,-1,-1,-1,-1,-1,-1,0,140,140,140,140,140,300,100,100,140,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,135,0,1.0,1.0
101510,"素手（なめくじ）_モードB_大2",0.4000000059604645,0.0,0.0,0.0,1.25,0.09000000357627869,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,142,142,142,142,142,300,100,100,142,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,-1,100,200,300,0,0,135,0,1.0,1.0
101520,"素手（なめくじ）_モードB_大3",0.4000000059604645,0.0,0.0,0.0,1.899999976158142,0.09000000357627869,-1,-1,-1,-1,6650,13100,-1,-1,-1,-1,-1,-1,-1,0,145,145,145,145,145,300,100,100,145,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,-1,100,202,302,0,0,125,0,1.0,1.0
101550,"素手（なめくじ）_モードB_溜め小_右1",0.4000000059604645,0.0,0.0,0.0,1.2999999523162842,0.09000000357627869,-1,-1,-1,-1,6650,130,-1,-1,-1,-1,-1,-1,-1,0,142,142,142,142,142,300,100,100,142,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,2000,2100,200,0,1.0,1.0
101570,"素手（なめくじ）_モードB_溜め大_右1",0.4000000059604645,0.0,0.0,0.0,1.25,0.11999999731779099,56,-1,-1,-1,6650,130,-1,-1,-1,-1,-1,-1,-1,0,200,200,200,200,200,300,100,100,200,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,255,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,-1,100,202,302,2000,2100,250,0,1.0,1.0
101600,"素手（なめくじ）_モードB_バックステップ小",0.4000000059604645,0.0,0.0,0.0,1.149999976158142,0.05999999865889549,-1,-1,-1,-1,6650,4,-1,-1,-1,-1,-1,-1,-1,0,115,115,115,115,115,100,100,100,115,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,1,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,200,300,0,0,120,0,1.0,1.0
